  2270.00000   -0.204505287048277E+04   -0.204505287167396E+04    0.117475640713023E+05    0.916156406521277E+04
  2280.00000   -0.205517858545770E+04   -0.205517858664367E+04    0.117532475968837E+05    0.916724759084741E+04
  2290.00000   -0.206530918738179E+04   -0.206530918856258E+04    0.117589062491886E+05    0.917290624320495E+04
  2300.00000   -0.207544465491452E+04   -0.207544465609017E+04    0.117645402449787E+05    0.917854023904701E+04
  2310.00000   -0.208558496690093E+04   -0.208558496807150E+04    0.117701497981945E+05    0.918414979231399E+04
  2320.00000   -0.209573010236923E+04   -0.209573010353476E+04    0.117757351200038E+05    0.918973511417387E+04
  2330.00000   -0.210588004052843E+04   -0.210588004168896E+04    0.117812964188497E+05    0.919529641306979E+04
  2340.00000   -0.211603476076598E+04   -0.211603476192155E+04    0.117868339004975E+05    0.920083389476684E+04
  2350.00000   -0.212619424264555E+04   -0.212619424379619E+04    0.117923477680797E+05    0.920634776239771E+04
  2360.00000   -0.213635846590469E+04   -0.213635846705046E+04    0.117978382221414E+05    0.921183821650743E+04
  2370.00000   -0.214652741045268E+04   -0.214652741159363E+04    0.118033054606835E+05    0.921730545509705E+04
  2380.00000   -0.215670105636838E+04   -0.215670105750452E+04    0.118087496792062E+05    0.922274967366656E+04
  2390.00000   -0.216687938389801E+04   -0.216687938502940E+04    0.118141710707502E+05    0.922817106525676E+04
  2400.00000   -0.217706237345311E+04   -0.217706237457978E+04    0.118195698259382E+05    0.923356982049052E+04
  2410.00000   -0.218725000560847E+04   -0.218725000673047E+04    0.118249461330153E+05    0.923894612761273E+04
  2420.00000   -0.219744226110008E+04   -0.219744226221744E+04    0.118303001778879E+05    0.924430017252992E+04
  2430.00000   -0.220763912082313E+04   -0.220763912193589E+04    0.118356321441627E+05    0.924963213884864E+04
  2440.00000   -0.221784056583005E+04   -0.221784056693826E+04    0.118409422131840E+05    0.925494220791342E+04
  2450.00000   -0.222804657732861E+04   -0.222804657843229E+04    0.118462305640713E+05    0.926023055884365E+04
  2460.00000   -0.223825713667995E+04   -0.223825713777915E+04    0.118514973737551E+05    0.926549736856988E+04
  2470.00000   -0.224847222539677E+04   -0.224847222649151E+04    0.118567428170126E+05    0.927074281186928E+04
  2480.00000   -0.225869182514145E+04   -0.225869182623178E+04    0.118619670665026E+05    0.927596706140063E+04
  2490.00000   -0.226891591772426E+04   -0.226891591881021E+04    0.118671702927992E+05    0.928117028773820E+04
  2500.00000   -0.227914448510159E+04   -0.227914448618320E+04    0.118723526644258E+05    0.928635265940520E+04
  2510.00000   -0.228937750937415E+04   -0.228937751045145E+04    0.118775143478874E+05    0.929151434290671E+04
  2520.00000   -0.229961497278532E+04   -0.229961497385834E+04    0.118826555077028E+05    0.929665550276160E+04
  2530.00000   -0.230985685771934E+04   -0.230985685878812E+04    0.118877763064363E+05    0.930177630153402E+04
  2540.00000   -0.232010314669977E+04   -0.232010314776435E+04    0.118928769047280E+05    0.930687689986431E+04
  2550.00000   -0.233035382238774E+04   -0.233035382344815E+04    0.118979574613248E+05    0.931195745649915E+04
  2560.00000   -0.234060886758041E+04   -0.234060886863666E+04    0.119030181331094E+05    0.931701812832139E+04
  2570.00000   -0.235086826520929E+04   -0.235086826626143E+04    0.119080590751297E+05    0.932205907037884E+04
  2580.00000   -0.236113199833876E+04   -0.236113199938682E+04    0.119130804406271E+05    0.932708043591298E+04
  2590.00000   -0.237140005016446E+04   -0.237140005120848E+04    0.119180823810646E+05    0.933208237638681E+04
  2600.00000   -0.238167240401182E+04   -0.238167240505182E+04    0.119230650461542E+05    0.933706504151239E+04
  2610.00000   -0.239194904333450E+04   -0.239194904437053E+04    0.119280285838839E+05    0.934202857927756E+04
  2620.00000   -0.240222995171300E+04   -0.240222995274506E+04    0.119329731405437E+05    0.934697313597240E+04
  2630.00000   -0.241251511285311E+04   -0.241251511388125E+04    0.119378988607517E+05    0.935189885621516E+04
  2640.00000   -0.242280451058457E+04   -0.242280451160882E+04    0.119428058874797E+05    0.935680588297750E+04
  2650.00000   -0.243309812885961E+04   -0.243309812987999E+04    0.119476943620778E+05    0.936169435760950E+04
