   3.6738000000000000E-002   2122176.6652675322        200945.40843850488        19137.303333223899     
   3.6971999999999998E-002   2103570.1624573725        199266.97223411436        18986.370754620824     
   3.7206000000000003E-002   2085218.1723264949        197611.01193680562        18837.415342751236     
   3.7440000000000001E-002   2067115.7966618503        195977.09914788272        18690.399718445307     
   3.7673999999999999E-002   2049258.2599348591        194364.81615614207        18545.287432646826     
   3.7907999999999997E-002   2031640.9055063555        192773.75560771138        18402.042937698807     
   3.8141999999999995E-002   2014259.1919712932        191203.52018804496        18260.631559686135     
   3.8376000000000000E-002   1997108.6896372612        189653.72231555425        18121.019471790099     
   3.8609999999999998E-002   1980185.0771311242        188123.98384638192        17983.173668611889     
   3.8843999999999997E-002   1963484.1381283877        186613.93578984839        17847.061941424145     
   3.9077999999999995E-002   1947001.7582001386        185123.21803412371        17712.652854311782     
   3.9312000000000000E-002   1930733.9217726684        183651.47908169942        17579.915721164918     
   3.9545999999999998E-002   1914676.7091951075        182198.37579425320        17448.820583488690     
   3.9779999999999996E-002   1898826.2939106175        180763.57314652053        17319.338188996193     
   4.0013999999999994E-002   1883178.9397269133        179346.74398880417        17191.439970952732     
   4.0248000000000006E-002   1867730.9981820609        177947.56881777037        17065.098028240489     
   4.0482000000000004E-002   1852478.9060017001        176565.73555519574        16940.285106114789     
   4.0716000000000002E-002   1837419.1826440138        175200.93933434557        16816.974577623794     
   4.0950000000000000E-002   1822548.4279289320        173852.88229367809        16695.140425665442     
   4.1184000000000005E-002   1807863.3197482219        172521.27337758333        16574.757225655976     
   4.1418000000000003E-002   1793360.6118532610        171205.82814387843        16455.800128786119     
   4.1652000000000002E-002   1779037.1317174395        169906.26857779329        16338.244845841582     
   4.1886000000000000E-002   1764889.7784702762        168622.32291219311        16222.067631566002     
   4.2120000000000005E-002   1750915.5209004523        167353.72545379552        16107.245269545119     
   4.2354000000000003E-002   1737111.3955251027        166100.21641514983        15993.755057592067     
   4.2588000000000001E-002   1723474.5047228145        164861.54175215706        15881.574793614476     
   4.2821999999999999E-002   1710002.0149278890        163637.45300691889        15770.682761945014     
   4.3056000000000004E-002   1696691.1548835500        162427.70715571244        15661.057720117660     
   4.3290000000000002E-002   1683539.2139518538        161232.06646189804        15552.678886072936     
   4.3524000000000000E-002   1670543.5404781702        160050.29833357199        15445.525925775833     
   4.3757999999999998E-002   1657701.5402081993        158882.17518578947        15339.578941231117     
   4.3992000000000003E-002   1645010.6747555539        157727.47430718548        15234.818458881104     
   4.4226000000000001E-002   1632468.4601180477        156585.97773083174        15131.225418371827     
   4.4460000000000000E-002   1620072.4652408822        155457.47210917302        15028.781161673945     
   4.4693999999999998E-002   1607820.3106250244        154341.74859289397        14927.467422545458     
   4.4927999999999996E-002   1595709.6669791176        153238.60271357253        14827.266316323721     
   4.5162000000000001E-002   1583738.2539133509        152147.83426998308        14728.160330034842     
   4.5395999999999999E-002   1571903.8386737774        151069.24721791720        14630.132312809008     
   4.5629999999999997E-002   1560204.2349156155        150002.64956339583        14533.165466590728     
   4.5863999999999995E-002   1548637.3015141517        148947.85325915244        14437.243337133490     
   4.6098000000000000E-002   1537200.9414119110        147904.67410426956        14342.349805268726     
   4.6331999999999998E-002   1525893.1005007972        146872.93164685855        14248.469078439395     
   4.6565999999999996E-002   1514711.7665379895        145852.44908967454        14155.585682488787     
   4.6799999999999994E-002   1503654.9680943997        144843.05319856462        14063.684453695791     
   4.7033999999999999E-002   1492720.7735345706        143844.57421365011        13972.750531047859     
   4.7268000000000004E-002   1481907.2900269080        142856.84576314798        13882.769348743552     
   4.7502000000000003E-002   1471212.6625832154        141879.70477974106        13793.726628916693     
   4.7736000000000001E-002   1460635.0731265158        140912.99141940891        13705.608374574529     
   4.7970000000000006E-002   1450172.7395861989        139956.54898263578        13618.400862742632     
   4.8204000000000004E-002   1439823.9150195643        139010.22383791467        13532.090637809486     
   4.8438000000000002E-002   1429586.8867588665        138073.86534746984        13446.664505063954     
   4.8672000000000000E-002   1419459.9755830010        137147.32579512312        13362.109524419267     
   4.8906000000000005E-002   1409441.5349130139        136230.46031623211        13278.413004317128     
   4.9140000000000003E-002   1399529.9500306319        135323.12682963183        13195.562495806078     
   4.9374000000000001E-002   1389723.6373190503        134425.18597151179        13113.545786788229     
   4.9607999999999999E-002   1380021.0435252469        133536.50103116687        13032.350896428845     
   4.9842000000000004E-002   1370420.6450431165        132656.93788855808        12951.966069723439     
   5.0076000000000002E-002   1360920.9472167338        131786.36495362577        12872.379772217231     
   5.0310000000000001E-002   1351520.4836630984        130924.65310729700        12793.580684871935     
   5.0543999999999999E-002   1342217.8156137292        130071.67564413324        12715.557699075212     
   5.0778000000000004E-002   1333011.5312744980        129227.30821656423        12638.299911788106     
   5.1012000000000002E-002   1323900.2452031136        128391.42878065853        12561.796620826064     
   5.1246000000000000E-002   1314882.5977036997        127563.91754338017        12486.037320269254     
   5.1479999999999998E-002   1305957.2542379128        126744.65691128503        12411.011695998091     
   5.1714000000000003E-002   1297122.9048520839        125933.53144061127        12336.709621349974     
   5.1948000000000001E-002   1288378.2636198746        125130.42778871958        12263.121152893438     
   5.2181999999999999E-002   1279722.0680999593        124335.23466684078        12190.236526316030     
   5.2415999999999997E-002   1271153.0788082695        123547.84279409029        12118.046152422345     
   5.2649999999999995E-002   1262670.0787043383        122768.14485270990        12046.540613238787     
   5.2884000000000000E-002   1254271.8726913135        121996.03544449838        11975.710658221784     
   5.3117999999999999E-002   1245957.2871292199        121231.41104839552        11905.547200566243     
   5.3351999999999997E-002   1237725.1693610549        120474.16997918217        11836.041313611147     
   5.3585999999999995E-002   1229574.3872513364        119724.21234726421        11767.184227339374     
   5.3820000000000000E-002   1221503.8287367115        118981.44001950618        11698.967324968826     
   5.4053999999999998E-002   1213512.4013882724        118245.75658108325        11631.382139632122     
   5.4287999999999996E-002   1205599.0319852144        117517.06729832044        11564.420351142198     
   5.4521999999999994E-002   1197762.6660995069        116795.27908249015        11498.073782841169     
   5.4756000000000006E-002   1190002.2676912341        116080.30045453797        11432.334398530058     
   5.4990000000000004E-002   1182316.8187143039        115372.04151071135        11367.194299476900     
   5.5224000000000002E-002   1174705.3187321976        114670.41388906130        11302.645721500932     
   5.5458000000000000E-002   1167166.7845434819        113975.33073679445        11238.681032130642     
   5.5692000000000005E-002   1159700.2498167860        113286.70667844824        11175.292727833434     
   5.5926000000000003E-002   1152304.7647349669        112604.45778486594        11112.473431314918     
   5.6160000000000002E-002   1144979.3956481959        111928.50154294842        11050.215888885677     
   5.6394000000000000E-002   1137723.2247357091        111258.75682615946        10988.512967893648     
   5.6628000000000005E-002   1130535.3496759688        110595.14386576353        10927.357654220157     
   5.6862000000000003E-002   1123414.8833249919        109937.58422277409        10866.743049837813     
   5.7096000000000001E-002   1116360.9534026140        109286.00076059284        10806.662370428454     
   5.7329999999999999E-002   1109372.7021864594        108640.31761831947        10747.108943059449     
   5.7564000000000004E-002   1102449.2862134012        108000.46018471361        10688.076203916708     
   5.7798000000000002E-002   1095589.8759882944        107366.35507278971        10629.557696092745     
   5.8032000000000000E-002   1088793.6556997795        106737.93009502713        10571.547067428310     
   5.8265999999999998E-002   1082059.8229429566        106115.11423917903        10514.038068406000     
   5.8500000000000003E-002   1075387.5884487384        105497.83764466167        10457.024550094475     
   5.8734000000000001E-002   1068776.1758196955        104886.03157950973        10400.500462141827     
   5.8968000000000000E-002   1062224.8212722105        104279.62841788022        10344.459850816707     
   5.9201999999999998E-002   1055732.7733847701        103678.56161809115        10288.896857095970     
   5.9436000000000003E-002   1049299.2928522273        103082.76570117961        10233.805714797478     
   5.9670000000000001E-002   1042923.6522458589        102492.17622996478        10179.180748756857     
   5.9903999999999999E-002   1036605.1357790768        101906.72978860268        10125.016373047007     
   6.0137999999999997E-002   1030343.0390786207        101326.36396261858        10071.307089239186     
   6.0371999999999995E-002   1024136.6689611004        100751.01731940471        10018.047484704555     
   6.0606000000000000E-002   1017985.3432147275        100180.62938917048        9965.2322309550782     
   6.0839999999999998E-002   1011888.3903861077        99615.140646332686        9912.8560820227285     
   6.1073999999999996E-002   1005845.1495719539        99054.492491334255        9860.9138728759590     
   6.1307999999999994E-002   999854.97021558590        98498.627232880259        9809.4005178724656     
   6.1541999999999999E-002   993917.21190809470        97947.488070579479        9758.3110092472398     
   6.1775999999999998E-002   988031.24419404217        97401.019077981473        9707.6404156350218     
   6.2010000000000003E-002   982196.44638157927        96859.165185997801        9657.3838806262065     
   6.2244000000000001E-002   976412.20735686622        96321.872166698580        9607.5366213553316     
   6.2478000000000006E-002   970677.92540267948        95789.086617472916        9558.0939271213174     
   6.2712000000000004E-002   964993.00802109949        95260.755945545301        9509.0511580385828     
   6.2946000000000002E-002   959356.87176016846        94736.828352837532        9460.4037437182851     
   6.3180000000000000E-002   953768.94204442017        94217.252821167800        9412.1471819788694     
   6.3413999999999998E-002   948228.65300917625        93701.979097777818        9364.2770375851760     
   6.3647999999999996E-002   942735.44733851857        93190.957681180284        9316.7889410153675     
   6.3881999999999994E-002   937288.77610683348        92684.139807317406        9269.6785872549844     
   6.4115999999999992E-002   931888.09862384840        92181.477436023371        9222.9417346174250     
   6.4350000000000004E-002   926532.88228306128        91682.923237782699        9176.5742035901440     
   6.4584000000000003E-002   921222.60241348471        91188.430580777145        9130.5718757059676     
   6.4818000000000001E-002   915956.74213461310        90697.953518213428        9084.9306924388711     
   6.5051999999999999E-002   910734.79221453925        90211.446775925215        9039.6466541235750     
   6.5286000000000011E-002   905556.25093113631        89728.865740242196        8994.7158188984231     
   6.5520000000000009E-002   900420.62393623043        89250.166446119692        8950.1343016709052     
   6.5754000000000007E-002   895327.42412268568        88775.305565522285        8905.8982731052729     
   6.5988000000000005E-002   890276.17149433715        88304.240396054840        8862.0039586317216     
   6.6222000000000003E-002   885266.39303869125        87836.928849835618        8818.4476374765745     
   6.6456000000000001E-002   880297.62260233401        87373.329442604241        8775.2256417129938     
   6.6690000000000013E-002   875369.40076897165        86913.401283060273        8732.3343553316536     
   6.6924000000000011E-002   870481.27474005183        86457.104062425380        8689.7702133309595     
   6.7158000000000009E-002   865632.79821788566        86004.398044224290        8647.5297008262460     
   6.7392000000000007E-002   860823.53129122441        85555.244054279479        8605.6093521776020     
   6.7626000000000006E-002   856053.04032322427        85109.603470913600        8564.0057501357696     
   6.7860000000000004E-002   851320.89784174075        84667.438215355374        8522.7155250057567     
   6.8094000000000002E-002   846626.68243190134        84228.710742343785        8481.7353538276675     
   6.8328000000000000E-002   841969.97863089468        83793.384030925692        8441.0619595744211     
   6.8561999999999998E-002   837350.37682493264        83361.421575442320        8400.6921103658769     
   6.8796000000000010E-002   832767.47314832150        82932.787376700231        8360.6226186990098     
   6.9030000000000008E-002   828220.86938460567        82507.445933322597        8320.8503406937780     
   6.9264000000000006E-002   823710.17286972096        82085.362233275446        8281.3721753542650     
   6.9498000000000004E-002   819234.99639712228        81666.501745566566        8242.1850638447468     
   6.9732000000000002E-002   814794.95812482957        81250.830412111056        8203.2859887803952     
   6.9966000000000000E-002   810389.68148435466        80838.314639761229        8164.6719735321558     
   7.0199999999999999E-002   806018.79509145836        80428.921292495987        8126.3400815455998     
   7.0433999999999997E-002   801681.93265869992        80022.617683766337        8088.2874156733214     
   7.0668000000000009E-002   797378.73290973622        79619.371568993534        8050.5111175206303     
   7.0902000000000007E-002   793108.83949532744        79219.151138216213        8013.0083668042025     
   7.1136000000000005E-002   788871.90091101301        78821.925008882812        7975.7763807234023     
   7.1370000000000003E-002   784667.57041641884        78427.662218786412        7938.8124133439715     
   7.1604000000000001E-002   780495.50595615664        78036.332219138465        7902.1137549938285     
   7.1837999999999999E-002   776355.37008228060        77647.904867778343        7865.6777316706712     
   7.2071999999999997E-002   772246.82987826632        77262.350422515374        7829.5017044611322     
   7.2305999999999995E-002   768169.55688447459        76879.639534600763        7793.5830689712284     
   7.2540000000000007E-002   764123.22702507011        76499.743242326105        7757.9192547678422     
   7.2774000000000005E-002   760107.52053636068        76122.632964746008        7722.5077248309726     
   7.3008000000000003E-002   756122.12189652235        75748.280495521394        7687.3459750165412     
   7.3242000000000002E-002   752166.71975668450        75376.657996881637        7652.4315335295132     
   7.3476000000000000E-002   748241.00687334128        75007.737993702205        7617.7619604070733     
   7.3709999999999998E-002   744344.68004205916        74641.493367695541        7583.3348470116662     
   7.3943999999999996E-002   740477.44003245386        74277.897351712643        7549.1478155336736     
   7.4177999999999994E-002   736638.99152440787        73916.923524152662        7515.1985185035201     
   7.4412000000000006E-002   732829.04304550088        73558.545803478730        7481.4846383129561     
   7.4646000000000004E-002   729047.30690962600        73202.738442836984        7448.0038867454095     
   7.4880000000000002E-002   725293.49915676645        72849.476024776741        7414.7540045150990     
   7.5114000000000000E-002   721567.33949390729        72498.733456070084        7381.7327608148071     
   7.5347999999999998E-002   717868.55123705848        72150.485962628038        7348.9379528720692     
   7.5581999999999996E-002   714196.86125436053        71804.709084511574        7316.3674055136153     
   7.5815999999999995E-002   710551.99991025706        71461.378671035389        7284.0189707378922     
   7.6049999999999993E-002   706933.70101070334        71120.470875962390        7251.8905272954971     
   7.6283999999999991E-002   703341.70174939325        70781.962152786858        7219.9799802773023     
   7.6518000000000003E-002   699775.74265498191        70445.829250104784        7188.2852607101859     
   7.6752000000000001E-002   696235.56753928156        70112.049207068791        7156.8043251601439     
   7.6985999999999999E-002   692720.92344641092        69780.599348926538        7125.5351553426626     
   7.7219999999999997E-002   689231.56060287671        69451.457282640564        7094.4757577401606     
   7.7453999999999995E-002   685767.23236856936        69124.600892587740        7063.6241632263891     
   7.7687999999999993E-002   682327.69518865144        68800.008336336832        7032.9784266976358     
   7.7921999999999991E-002   678912.70854632137        68477.658040502298        7002.5366267105501     
   7.8155999999999989E-002   675522.03491643385        68157.528696673180        6972.2968651265301     
   7.8390000000000001E-002   672155.43971995788        67839.599257414797        6942.2572667624181     
   7.8623999999999999E-002   668812.69127925730        67523.848932342589        6912.4159790475260     
   7.8857999999999998E-002   665493.56077417254        67210.257184265734        6882.7711716866861     
   7.9091999999999996E-002   662197.82219889294        66898.803725399819        6853.3210363293683     
   7.9325999999999994E-002   658925.25231959601        66589.468513646701        6824.0637862445956     
   7.9559999999999992E-002   655675.63063284557        66282.231748940263        6794.9976560016567     
   7.9793999999999990E-002   652448.73932472605        65977.073869656902        6766.1209011564033     
   8.0027999999999988E-002   649244.36323070165        65673.975549089111        6737.4317979430880     
   8.0262000000000014E-002   646062.28979618591        65372.917691981122        6708.9286429715748     
   8.0496000000000012E-002   642902.30903780542        65073.881431125228        6680.6097529298577     
   8.0730000000000010E-002   639764.21350534260        64776.848124017619        6652.4734642917438     
   8.0964000000000008E-002   636647.79824434815        64481.799349572233        6624.5181330296227     
   8.1198000000000006E-002   633552.86075940414        64188.716904892164        6596.7421343322067     
   8.1432000000000004E-002   630479.20097802870        63897.582802096491        6569.1438623271424     
   8.1666000000000002E-002   627426.62121520739        63608.379265202275        6541.7217298083942     
   8.1900000000000001E-002   624394.92613853898        63321.088727060123        6514.4741679683157     
   8.2134000000000013E-002   621383.92273398337        63035.693826342409        6487.3996261343054     
   8.2368000000000011E-002   618393.42027220142        62752.177404583119        6460.4965715099543     
   8.2602000000000009E-002   615423.23027546948        62470.522503268199        6433.7634889205965     
   8.2836000000000007E-002   612473.16648516490        62190.712360975522        6407.1988805631891     
   8.3070000000000005E-002   609543.04482980538        61912.730410563410        6380.8012657604140     
   8.3304000000000003E-002   606632.68339363241        61636.560276406846        6354.5691807189460     
   8.3538000000000001E-002   603741.90238573053        61362.185771680241        6328.5011782917691     
   8.3771999999999999E-002   600870.52410966845        61089.590895686211        6302.5958277444979     
