   166.00000   -0.841759356669364E+02   -0.841760380151602E+02    0.717748100908919E+04    0.459147385427694E+04
   167.00000   -0.847947778676688E+02   -0.847948796030308E+02    0.718524671276956E+04    0.459923964338679E+04
   168.00000   -0.854142872632047E+02   -0.854143883930006E+02    0.719296605477462E+04    0.460695906930033E+04
   169.00000   -0.860344598821854E+02   -0.860345604135818E+02    0.720063958537831E+04    0.461463268232746E+04
   170.00000   -0.866552918002497E+02   -0.866553917402869E+02    0.720826784511559E+04    0.462226102303791E+04
   171.00000   -0.872767791392055E+02   -0.872768784947995E+02    0.721585136501079E+04    0.462984462248986E+04
   172.00000   -0.878989180662181E+02   -0.878990168441648E+02    0.722339066679946E+04    0.463738400245173E+04
   173.00000   -0.885217047930202E+02   -0.885218029999977E+02    0.723088626314379E+04    0.464487967561756E+04
   174.00000   -0.891451355751393E+02   -0.891452332177102E+02    0.723833865784172E+04    0.465233214581631E+04
   175.00000   -0.897692067111421E+02   -0.897693037957568E+02    0.724574834603020E+04    0.465974190821502E+04
   176.00000   -0.903939145418963E+02   -0.903940110748953E+02    0.725311581438256E+04    0.466710944951626E+04
   177.00000   -0.910192554498508E+02   -0.910193514374671E+02    0.726044154130021E+04    0.467443524814988E+04
   178.00000   -0.916452258583300E+02   -0.916453213066912E+02    0.726772599709926E+04    0.468171977445959E+04
   179.00000   -0.922718222308448E+02   -0.922719171459763E+02    0.727496964419145E+04    0.468896349088403E+04
   180.00000   -0.928990410704198E+02   -0.928991354582462E+02    0.728217293726045E+04    0.469616685213296E+04
   181.00000   -0.935268789189341E+02   -0.935269727852823E+02    0.728933632343315E+04    0.470333030535864E+04
   182.00000   -0.941553323564782E+02   -0.941554257070781E+02    0.729646024244595E+04    0.471045429032222E+04
   183.00000   -0.947843980007223E+02   -0.947844908412112E+02    0.730354512680704E+04    0.471753923955588E+04
   184.00000   -0.954140725063034E+02   -0.954141648422253E+02    0.731059140195374E+04    0.472458557852035E+04
   185.00000   -0.960443525642189E+02   -0.960444444010289E+02    0.731759948640594E+04    0.473159372575820E+04
   186.00000   -0.966752349012395E+02   -0.966753262443043E+02    0.732456979191511E+04    0.473856409304309E+04
   187.00000   -0.973067162793318E+02   -0.973068071339320E+02    0.733150272360959E+04    0.474549708552491E+04
   188.00000   -0.979387934950924E+02   -0.979388838664248E+02    0.733839868013583E+04    0.475239310187105E+04
   189.00000   -0.985714633791974E+02   -0.985715532723757E+02    0.734525805379592E+04    0.475925253440404E+04
   190.00000   -0.992047227958598E+02   -0.992048122159170E+02    0.735208123068152E+04    0.476607576923543E+04
   191.00000   -0.998385686423004E+02   -0.998386575941907E+02    0.735886859080428E+04    0.477286318639622E+04
   192.00000   -0.100472997848229E+03   -0.100473086336829E+03    0.736562050822278E+04    0.477961515996385E+04
   193.00000   -0.101108007375339E+03   -0.101108095405450E+03    0.737233735116625E+04    0.478633205818594E+04
   194.00000   -0.101743594216806E+03   -0.101743681793155E+03    0.737901948215511E+04    0.479301424360081E+04
   195.00000   -0.102379755396806E+03   -0.102379842524046E+03    0.738566725811832E+04    0.479966207315485E+04
   196.00000   -0.103016487970034E+03   -0.103016574652748E+03    0.739228103050779E+04    0.480627589831699E+04
   197.00000   -0.103653789021239E+03   -0.103653875263940E+03    0.739886114540990E+04    0.481285606519015E+04
   198.00000   -0.104291655664767E+03   -0.104291741471900E+03    0.740540794365410E+04    0.481940291461997E+04
   199.00000   -0.104930085044112E+03   -0.104930170420054E+03    0.741192176091892E+04    0.482591678230069E+04
   200.00000   -0.105569074331474E+03   -0.105569159280538E+03    0.741840292783518E+04    0.483239799887854E+04
   201.00000   -0.106208620727335E+03   -0.106208705253767E+03    0.742485177008675E+04    0.483884689005230E+04
   202.00000   -0.106848721460027E+03   -0.106848805568012E+03    0.743126860850869E+04    0.484526377667168E+04
   203.00000   -0.107489373785328E+03   -0.107489457478989E+03    0.743765375918304E+04    0.485164897483295E+04
   204.00000   -0.108130574986052E+03   -0.108130658269451E+03    0.744400753353229E+04    0.485800279597249E+04
   205.00000   -0.108772322371651E+03   -0.108772405248790E+03    0.745033023841045E+04    0.486432554695788E+04
   206.00000   -0.109414613277826E+03   -0.109414695752649E+03    0.745662217619202E+04    0.487061753017685E+04
   207.00000   -0.110057445066144E+03   -0.110057527142539E+03    0.746288364485872E+04    0.487687904362405E+04
   208.00000   -0.110700815123666E+03   -0.110700896805463E+03    0.746911493808422E+04    0.488311038098573E+04
